artist_id,dominant_genre,avg_popularity,playlist_reach,avg_danceability,avg_energy,avg_valence,creative_format,hook_type,cta_type,visual_style,placement,engagement_score,relevance_grade
City Girls,r&b,70.0,2,0.8959999999999999,0.683,0.4645,video,lyric_snippet,try_free,dark_moody,youtube_preroll,1.5067752862972337,2
City Girls,r&b,70.0,2,0.8959999999999999,0.683,0.4645,carousel,trending_challenge,listen_now,retro_grain,instagram_story,1.6980931452519115,4
Young M.A,rap,70.0,2,0.75,0.663,0.3865,carousel,trending_challenge,add_to_playlist,vibrant_colorful,instagram_feed,0.7328462091363428,0
Young M.A,rap,70.0,2,0.75,0.663,0.3865,carousel,trending_challenge,follow_artist,minimal_clean,youtube_preroll,1.1939633795375797,2
Young M.A,rap,70.0,2,0.75,0.663,0.3865,carousel,lyric_snippet,listen_now,vibrant_colorful,display_banner,0.6632091039570338,0
Young M.A,rap,70.0,2,0.75,0.663,0.3865,story_ad,lyric_snippet,try_free,retro_grain,instagram_story,1.914955070873827,3
Young M.A,rap,70.0,2,0.75,0.663,0.3865,video,genre_tag,add_to_playlist,dark_moody,tiktok,2.296391807404142,4
Young M.A,rap,70.0,2,0.75,0.663,0.3865,story_ad,trending_challenge,try_free,vibrant_colorful,instagram_feed,0.9330702289003816,2
Young M.A,rap,70.0,2,0.75,0.663,0.3865,video,lyric_snippet,add_to_playlist,minimal_clean,instagram_story,2.3083425342242307,4
Young M.A,rap,70.0,2,0.75,0.663,0.3865,story_ad,genre_tag,try_free,vibrant_colorful,instagram_feed,0.8988211573029529,1
Beret,latin,70.0,2,0.6174999999999999,0.58925,0.45525,carousel,genre_tag,follow_artist,vibrant_colorful,instagram_story,0.7067437945071923,1
Beret,latin,70.0,2,0.6174999999999999,0.58925,0.45525,static_image,genre_tag,follow_artist,minimal_clean,instagram_feed,1.006160784148752,2
Beret,latin,70.0,2,0.6174999999999999,0.58925,0.45525,story_ad,genre_tag,add_to_playlist,minimal_clean,display_banner,1.2082551514913114,4
Beret,latin,70.0,2,0.6174999999999999,0.58925,0.45525,carousel,trending_challenge,add_to_playlist,retro_grain,instagram_story,1.0415805042270858,3
Beret,latin,70.0,2,0.6174999999999999,0.58925,0.45525,carousel,artist_story,add_to_playlist,retro_grain,tiktok,0.21023550966387455,0
Beret,latin,70.0,2,0.6174999999999999,0.58925,0.45525,static_image,lyric_snippet,listen_now,dark_moody,display_banner,0.3825096644669277,0
Beret,latin,70.0,2,0.6174999999999999,0.58925,0.45525,static_image,genre_tag,add_to_playlist,vibrant_colorful,instagram_story,0.9825069059827958,2
Beret,latin,70.0,2,0.6174999999999999,0.58925,0.45525,story_ad,trending_challenge,follow_artist,minimal_clean,tiktok,1.673575559883512,4
Lorde,pop,70.0,5,0.655875,0.4967499999999999,0.3134875,video,mood_based,listen_now,vibrant_colorful,tiktok,1.1977445791175616,2
Lorde,pop,70.0,5,0.655875,0.4967499999999999,0.3134875,story_ad,lyric_snippet,add_to_playlist,retro_grain,instagram_feed,0.4403553606522215,0
Lorde,pop,70.0,5,0.655875,0.4967499999999999,0.3134875,story_ad,artist_story,follow_artist,minimal_clean,instagram_feed,0.8405506662137925,2
Lorde,pop,70.0,5,0.655875,0.4967499999999999,0.3134875,video,trending_challenge,listen_now,retro_grain,instagram_story,1.3007167028108688,3
Lorde,pop,70.0,5,0.655875,0.4967499999999999,0.3134875,video,mood_based,follow_artist,vibrant_colorful,tiktok,1.7409325378644178,4
Lorde,pop,70.0,5,0.655875,0.4967499999999999,0.3134875,static_image,mood_based,add_to_playlist,dark_moody,display_banner,1.7175584648603706,4
Lorde,pop,70.0,5,0.655875,0.4967499999999999,0.3134875,story_ad,mood_based,follow_artist,minimal_clean,tiktok,0.6714907776878305,0
Lorde,pop,70.0,5,0.655875,0.4967499999999999,0.3134875,static_image,genre_tag,try_free,vibrant_colorful,youtube_preroll,0.7700130185642766,1
Love Harder,edm,70.0,1,0.916,0.411,0.407,video,artist_story,follow_artist,vibrant_colorful,instagram_feed,1.051263206344918,3
Love Harder,edm,70.0,1,0.916,0.411,0.407,video,lyric_snippet,try_free,vibrant_colorful,instagram_feed,0.35843285770571565,0
Love Harder,edm,70.0,1,0.916,0.411,0.407,story_ad,mood_based,add_to_playlist,vibrant_colorful,instagram_feed,0.8116061019653674,2
Love Harder,edm,70.0,1,0.916,0.411,0.407,carousel,trending_challenge,try_free,dark_moody,instagram_feed,1.8534920687540972,4
Love Harder,edm,70.0,1,0.916,0.411,0.407,static_image,genre_tag,try_free,dark_moody,youtube_preroll,-0.3284777910959873,0
Love Harder,edm,70.0,1,0.916,0.411,0.407,static_image,artist_story,follow_artist,retro_grain,instagram_feed,0.5761580926729325,1
Love Harder,edm,70.0,1,0.916,0.411,0.407,carousel,lyric_snippet,listen_now,dark_moody,display_banner,0.6411259746696062,2
Love Harder,edm,70.0,1,0.916,0.411,0.407,static_image,artist_story,listen_now,minimal_clean,display_banner,1.8056298402812043,4
Sueco the Child,edm,70.0,2,0.7869999999999999,0.611,0.6755,video,artist_story,add_to_playlist,vibrant_colorful,instagram_feed,0.7852230915764287,1
Sueco the Child,edm,70.0,2,0.7869999999999999,0.611,0.6755,static_image,artist_story,add_to_playlist,dark_moody,instagram_feed,0.8503353741156587,2
Sueco the Child,edm,70.0,2,0.7869999999999999,0.611,0.6755,static_image,artist_story,listen_now,dark_moody,display_banner,1.1728548808740966,2
Sueco the Child,edm,70.0,2,0.7869999999999999,0.611,0.6755,static_image,mood_based,try_free,retro_grain,youtube_preroll,0.7254132062634295,0
Sueco the Child,edm,70.0,2,0.7869999999999999,0.611,0.6755,carousel,mood_based,follow_artist,minimal_clean,youtube_preroll,1.1973290776978958,3
Sueco the Child,edm,70.0,2,0.7869999999999999,0.611,0.6755,carousel,mood_based,listen_now,vibrant_colorful,youtube_preroll,0.6857027523511696,0
Sueco the Child,edm,70.0,2,0.7869999999999999,0.611,0.6755,story_ad,lyric_snippet,try_free,retro_grain,instagram_story,1.827217577269111,4
Sueco the Child,edm,70.0,2,0.7869999999999999,0.611,0.6755,video,artist_story,listen_now,retro_grain,tiktok,1.94704992791647,4
Jey Blessing,latin,70.0,3,0.673,0.694,0.7799999999999999,carousel,artist_story,listen_now,retro_grain,tiktok,2.039830487687128,4
Jey Blessing,latin,70.0,3,0.673,0.694,0.7799999999999999,static_image,lyric_snippet,try_free,retro_grain,tiktok,0.88218131454553,2
Jey Blessing,latin,70.0,3,0.673,0.694,0.7799999999999999,carousel,mood_based,add_to_playlist,vibrant_colorful,instagram_story,1.268089580090266,3
Jey Blessing,latin,70.0,3,0.673,0.694,0.7799999999999999,video,genre_tag,try_free,retro_grain,instagram_story,1.6668067834447444,4
Jey Blessing,latin,70.0,3,0.673,0.694,0.7799999999999999,carousel,lyric_snippet,try_free,retro_grain,display_banner,0.3959653100852862,0
Jey Blessing,latin,70.0,3,0.673,0.694,0.7799999999999999,static_image,genre_tag,try_free,vibrant_colorful,display_banner,0.8502442636115597,1
Jey Blessing,latin,70.0,3,0.673,0.694,0.7799999999999999,static_image,trending_challenge,listen_now,retro_grain,youtube_preroll,0.7222238299884497,0
Jey Blessing,latin,70.0,3,0.673,0.694,0.7799999999999999,static_image,artist_story,try_free,minimal_clean,youtube_preroll,0.9414262897488028,2
Aventura,latin,70.0,5,0.7685,0.6435,0.73775,video,trending_challenge,follow_artist,dark_moody,display_banner,0.649009431767078,0
Aventura,latin,70.0,5,0.7685,0.6435,0.73775,story_ad,trending_challenge,listen_now,retro_grain,youtube_preroll,1.2309057274912738,2
Aventura,latin,70.0,5,0.7685,0.6435,0.73775,story_ad,lyric_snippet,add_to_playlist,dark_moody,tiktok,1.4463069579075432,3
Aventura,latin,70.0,5,0.7685,0.6435,0.73775,carousel,lyric_snippet,follow_artist,minimal_clean,display_banner,1.222298372704464,2
Aventura,latin,70.0,5,0.7685,0.6435,0.73775,video,lyric_snippet,follow_artist,dark_moody,instagram_feed,1.481370672722897,4
Aventura,latin,70.0,5,0.7685,0.6435,0.73775,carousel,genre_tag,listen_now,vibrant_colorful,youtube_preroll,0.7995827005289632,1
Aventura,latin,70.0,5,0.7685,0.6435,0.73775,video,lyric_snippet,follow_artist,vibrant_colorful,tiktok,1.8351863891114852,4
Aventura,latin,70.0,5,0.7685,0.6435,0.73775,static_image,artist_story,follow_artist,retro_grain,instagram_story,0.7006865610701692,0
Prince Royce,latin,70.0,9,0.759,0.73875,0.7565,story_ad,mood_based,listen_now,dark_moody,instagram_story,1.8787085036424345,4
Prince Royce,latin,70.0,9,0.759,0.73875,0.7565,carousel,genre_tag,try_free,dark_moody,tiktok,0.5942542920197864,0
Prince Royce,latin,70.0,9,0.759,0.73875,0.7565,story_ad,lyric_snippet,add_to_playlist,dark_moody,instagram_feed,1.3249211168620645,2
Prince Royce,latin,70.0,9,0.759,0.73875,0.7565,story_ad,mood_based,try_free,retro_grain,instagram_feed,1.0197942658281147,1
Prince Royce,latin,70.0,9,0.759,0.73875,0.7565,carousel,artist_story,try_free,retro_grain,youtube_preroll,-0.027293996278045074,0
Prince Royce,latin,70.0,9,0.759,0.73875,0.7565,video,mood_based,listen_now,retro_grain,display_banner,1.3486485941234965,3
Prince Royce,latin,70.0,9,0.759,0.73875,0.7565,carousel,lyric_snippet,listen_now,vibrant_colorful,display_banner,1.2491764824758054,2
Prince Royce,latin,70.0,9,0.759,0.73875,0.7565,static_image,genre_tag,listen_now,dark_moody,youtube_preroll,1.4647238677689873,4
Florida Georgia Line,latin,70.0,2,0.457,0.948,0.878,carousel,mood_based,follow_artist,vibrant_colorful,instagram_story,1.225145273399258,4
Florida Georgia Line,latin,70.0,2,0.457,0.948,0.878,video,lyric_snippet,try_free,retro_grain,instagram_feed,1.407551928986647,4
Florida Georgia Line,latin,70.0,2,0.457,0.948,0.878,carousel,genre_tag,add_to_playlist,minimal_clean,instagram_story,0.2734268250242436,0
Florida Georgia Line,latin,70.0,2,0.457,0.948,0.878,carousel,genre_tag,listen_now,retro_grain,instagram_story,0.4806794097406959,2
Florida Georgia Line,latin,70.0,2,0.457,0.948,0.878,static_image,artist_story,try_free,minimal_clean,youtube_preroll,-0.580717956033003,0
Florida Georgia Line,latin,70.0,2,0.457,0.948,0.878,carousel,artist_story,try_free,dark_moody,display_banner,0.5563421145900017,2
Florida Georgia Line,latin,70.0,2,0.457,0.948,0.878,story_ad,lyric_snippet,try_free,minimal_clean,tiktok,1.1000132981630306,3
Florida Georgia Line,latin,70.0,2,0.457,0.948,0.878,carousel,trending_challenge,follow_artist,retro_grain,instagram_story,0.47718697132465054,1
Stunna 4 Vegas,rap,70.0,2,0.9065,0.6799999999999999,0.781,static_image,mood_based,follow_artist,minimal_clean,youtube_preroll,0.702902942338923,2
Stunna 4 Vegas,rap,70.0,2,0.9065,0.6799999999999999,0.781,carousel,artist_story,follow_artist,dark_moody,youtube_preroll,0.5619765020010723,1
Stunna 4 Vegas,rap,70.0,2,0.9065,0.6799999999999999,0.781,carousel,mood_based,listen_now,dark_moody,display_banner,1.0257958482276486,3
Stunna 4 Vegas,rap,70.0,2,0.9065,0.6799999999999999,0.781,video,genre_tag,try_free,minimal_clean,instagram_story,1.545513774943106,4
Stunna 4 Vegas,rap,70.0,2,0.9065,0.6799999999999999,0.781,story_ad,lyric_snippet,listen_now,retro_grain,display_banner,1.5745761212403455,4
Stunna 4 Vegas,rap,70.0,2,0.9065,0.6799999999999999,0.781,carousel,artist_story,follow_artist,vibrant_colorful,instagram_story,-0.0019225413199100982,0
Stunna 4 Vegas,rap,70.0,2,0.9065,0.6799999999999999,0.781,static_image,mood_based,follow_artist,minimal_clean,instagram_feed,0.32465641644253584,0
Stunna 4 Vegas,rap,70.0,2,0.9065,0.6799999999999999,0.781,carousel,mood_based,listen_now,minimal_clean,display_banner,0.6266508774085013,2
Eagles,rock,70.0,7,0.5771111111111111,0.5495555555555556,0.6573333333333333,story_ad,trending_challenge,follow_artist,dark_moody,youtube_preroll,1.4733817205080193,4
Eagles,rock,70.0,7,0.5771111111111111,0.5495555555555556,0.6573333333333333,story_ad,genre_tag,add_to_playlist,minimal_clean,instagram_story,1.1271019081095723,1
Eagles,rock,70.0,7,0.5771111111111111,0.5495555555555556,0.6573333333333333,video,genre_tag,add_to_playlist,retro_grain,instagram_story,1.195045713395431,2
Eagles,rock,70.0,7,0.5771111111111111,0.5495555555555556,0.6573333333333333,static_image,lyric_snippet,add_to_playlist,retro_grain,display_banner,1.6198668871798527,4
Eagles,rock,70.0,7,0.5771111111111111,0.5495555555555556,0.6573333333333333,video,artist_story,try_free,minimal_clean,youtube_preroll,1.417570779470744,3
Eagles,rock,70.0,7,0.5771111111111111,0.5495555555555556,0.6573333333333333,video,genre_tag,try_free,dark_moody,instagram_story,1.0028329454162173,0
Eagles,rock,70.0,7,0.5771111111111111,0.5495555555555556,0.6573333333333333,static_image,lyric_snippet,add_to_playlist,minimal_clean,display_banner,0.7309453817562013,0
Eagles,rock,70.0,7,0.5771111111111111,0.5495555555555556,0.6573333333333333,video,genre_tag,add_to_playlist,vibrant_colorful,tiktok,1.198235559537254,2
Will Smith,pop,70.0,2,0.881,0.874,0.858,story_ad,genre_tag,follow_artist,dark_moody,instagram_story,1.0942971162465955,2
Will Smith,pop,70.0,2,0.881,0.874,0.858,story_ad,trending_challenge,listen_now,dark_moody,youtube_preroll,0.2751908020493592,0
Will Smith,pop,70.0,2,0.881,0.874,0.858,carousel,artist_story,follow_artist,dark_moody,tiktok,0.9889470224177876,2
Will Smith,pop,70.0,2,0.881,0.874,0.858,carousel,trending_challenge,add_to_playlist,minimal_clean,instagram_feed,1.9909418553160554,4
Will Smith,pop,70.0,2,0.881,0.874,0.858,carousel,mood_based,try_free,retro_grain,instagram_feed,1.7826220503263461,4
Will Smith,pop,70.0,2,0.881,0.874,0.858,static_image,genre_tag,try_free,vibrant_colorful,instagram_feed,0.6905288132389089,1
Will Smith,pop,70.0,2,0.881,0.874,0.858,story_ad,mood_based,listen_now,dark_moody,youtube_preroll,1.184734687237384,3
Will Smith,pop,70.0,2,0.881,0.874,0.858,story_ad,genre_tag,follow_artist,vibrant_colorful,tiktok,0.3293386353189378,0
Spandau Ballet,rock,70.0,2,0.733,0.61,0.4433333333333333,static_image,artist_story,follow_artist,retro_grain,tiktok,1.3957792593930274,4
Spandau Ballet,rock,70.0,2,0.733,0.61,0.4433333333333333,story_ad,lyric_snippet,follow_artist,retro_grain,display_banner,-0.37389935260166063,0
Spandau Ballet,rock,70.0,2,0.733,0.61,0.4433333333333333,video,trending_challenge,listen_now,vibrant_colorful,display_banner,-0.29616784188623246,0
Spandau Ballet,rock,70.0,2,0.733,0.61,0.4433333333333333,static_image,artist_story,add_to_playlist,dark_moody,tiktok,1.4721676249364741,4
Spandau Ballet,rock,70.0,2,0.733,0.61,0.4433333333333333,static_image,mood_based,try_free,retro_grain,tiktok,0.8528051320263046,1
Spandau Ballet,rock,70.0,2,0.733,0.61,0.4433333333333333,video,artist_story,follow_artist,retro_grain,tiktok,1.0163075013648801,2
Spandau Ballet,rock,70.0,2,0.733,0.61,0.4433333333333333,static_image,trending_challenge,follow_artist,retro_grain,youtube_preroll,1.043422994706856,2
Spandau Ballet,rock,70.0,2,0.733,0.61,0.4433333333333333,static_image,genre_tag,follow_artist,minimal_clean,tiktok,1.3657424487118475,3
Lunay,latin,69.94117647058823,9,0.7261764705882353,0.7835294117647059,0.7779999999999999,story_ad,trending_challenge,listen_now,minimal_clean,instagram_feed,2.6715954716168318,4
Lunay,latin,69.94117647058823,9,0.7261764705882353,0.7835294117647059,0.7779999999999999,carousel,artist_story,listen_now,dark_moody,youtube_preroll,0.87395998282209,0
Lunay,latin,69.94117647058823,9,0.7261764705882353,0.7835294117647059,0.7779999999999999,carousel,lyric_snippet,add_to_playlist,retro_grain,instagram_story,0.8764672814240118,1
Lunay,latin,69.94117647058823,9,0.7261764705882353,0.7835294117647059,0.7779999999999999,story_ad,lyric_snippet,try_free,dark_moody,tiktok,1.641387305934728,2
Lunay,latin,69.94117647058823,9,0.7261764705882353,0.7835294117647059,0.7779999999999999,static_image,mood_based,listen_now,minimal_clean,tiktok,1.949805531546298,4
Lunay,latin,69.94117647058823,9,0.7261764705882353,0.7835294117647059,0.7779999999999999,story_ad,lyric_snippet,follow_artist,retro_grain,tiktok,1.7617224528997322,3
Lunay,latin,69.94117647058823,9,0.7261764705882353,0.7835294117647059,0.7779999999999999,carousel,artist_story,listen_now,dark_moody,instagram_story,-0.017181072904706718,0
Lunay,latin,69.94117647058823,9,0.7261764705882353,0.7835294117647059,0.7779999999999999,static_image,mood_based,add_to_playlist,retro_grain,tiktok,1.7366557907924358,2
Lauv,pop,69.93548387096774,21,0.7041935483870967,0.5235806451612903,0.4304193548387097,video,artist_story,listen_now,retro_grain,instagram_feed,2.3039332640977737,4
Lauv,pop,69.93548387096774,21,0.7041935483870967,0.5235806451612903,0.4304193548387097,static_image,lyric_snippet,try_free,minimal_clean,youtube_preroll,0.7328470556288917,0
Lauv,pop,69.93548387096774,21,0.7041935483870967,0.5235806451612903,0.4304193548387097,story_ad,artist_story,listen_now,dark_moody,display_banner,0.9407060991482428,2
Lauv,pop,69.93548387096774,21,0.7041935483870967,0.5235806451612903,0.4304193548387097,story_ad,lyric_snippet,follow_artist,dark_moody,tiktok,0.8438667941749762,2
Lauv,pop,69.93548387096774,21,0.7041935483870967,0.5235806451612903,0.4304193548387097,story_ad,mood_based,follow_artist,retro_grain,tiktok,1.509618960208512,3
Lauv,pop,69.93548387096774,21,0.7041935483870967,0.5235806451612903,0.4304193548387097,story_ad,artist_story,listen_now,dark_moody,youtube_preroll,0.7639021873822385,1
Lauv,pop,69.93548387096774,21,0.7041935483870967,0.5235806451612903,0.4304193548387097,story_ad,genre_tag,try_free,vibrant_colorful,instagram_feed,0.5223143554416934,0
Lauv,pop,69.93548387096774,21,0.7041935483870967,0.5235806451612903,0.4304193548387097,carousel,artist_story,follow_artist,minimal_clean,instagram_feed,2.052282917681492,4
Mario,r&b,69.8,4,0.643,0.5748,0.6232,video,genre_tag,follow_artist,retro_grain,tiktok,0.740654038720201,2
Mario,r&b,69.8,4,0.643,0.5748,0.6232,story_ad,lyric_snippet,listen_now,dark_moody,youtube_preroll,0.7277459269126904,2
Mario,r&b,69.8,4,0.643,0.5748,0.6232,video,genre_tag,add_to_playlist,dark_moody,instagram_story,0.49697803403377466,1
Mario,r&b,69.8,4,0.643,0.5748,0.6232,story_ad,trending_challenge,add_to_playlist,dark_moody,tiktok,0.8189055044883957,3
Mario,r&b,69.8,4,0.643,0.5748,0.6232,video,genre_tag,try_free,vibrant_colorful,instagram_feed,0.9688951648086273,4
Mario,r&b,69.8,4,0.643,0.5748,0.6232,carousel,trending_challenge,listen_now,retro_grain,tiktok,1.0672192758964845,4
Mario,r&b,69.8,4,0.643,0.5748,0.6232,video,genre_tag,listen_now,vibrant_colorful,instagram_story,0.2857115398294503,0
Mario,r&b,69.8,4,0.643,0.5748,0.6232,carousel,trending_challenge,add_to_playlist,minimal_clean,tiktok,0.429636902508011,0
James Arthur,pop,69.75,14,0.4958999999999999,0.6092,0.4167499999999999,carousel,trending_challenge,add_to_playlist,vibrant_colorful,instagram_story,1.1980842724802763,1
James Arthur,pop,69.75,14,0.4958999999999999,0.6092,0.4167499999999999,static_image,artist_story,try_free,dark_moody,instagram_feed,1.6275100851731144,2
James Arthur,pop,69.75,14,0.4958999999999999,0.6092,0.4167499999999999,video,lyric_snippet,listen_now,dark_moody,youtube_preroll,1.7822200799206533,3
James Arthur,pop,69.75,14,0.4958999999999999,0.6092,0.4167499999999999,video,artist_story,try_free,retro_grain,tiktok,1.2454322264254065,2
James Arthur,pop,69.75,14,0.4958999999999999,0.6092,0.4167499999999999,story_ad,trending_challenge,listen_now,retro_grain,instagram_story,1.8093589701082873,4
James Arthur,pop,69.75,14,0.4958999999999999,0.6092,0.4167499999999999,carousel,artist_story,listen_now,minimal_clean,tiktok,0.17264973176373555,0
James Arthur,pop,69.75,14,0.4958999999999999,0.6092,0.4167499999999999,story_ad,trending_challenge,follow_artist,minimal_clean,display_banner,0.9342550209092548,0
James Arthur,pop,69.75,14,0.4958999999999999,0.6092,0.4167499999999999,carousel,trending_challenge,listen_now,minimal_clean,instagram_feed,2.246605546230022,4
Luniz,rap,69.75,4,0.59575,0.7024999999999999,0.58375,static_image,lyric_snippet,try_free,dark_moody,youtube_preroll,1.4503338508468906,4
Luniz,rap,69.75,4,0.59575,0.7024999999999999,0.58375,video,artist_story,add_to_playlist,minimal_clean,display_banner,1.2400128921024123,3
Luniz,rap,69.75,4,0.59575,0.7024999999999999,0.58375,carousel,mood_based,follow_artist,vibrant_colorful,youtube_preroll,0.6608040498937163,0
Luniz,rap,69.75,4,0.59575,0.7024999999999999,0.58375,story_ad,lyric_snippet,add_to_playlist,retro_grain,display_banner,1.513758126406169,4
Luniz,rap,69.75,4,0.59575,0.7024999999999999,0.58375,video,mood_based,add_to_playlist,dark_moody,instagram_story,0.8749592681231234,2
Luniz,rap,69.75,4,0.59575,0.7024999999999999,0.58375,story_ad,artist_story,try_free,dark_moody,display_banner,0.690634821031086,1
Luniz,rap,69.75,4,0.59575,0.7024999999999999,0.58375,static_image,genre_tag,try_free,dark_moody,youtube_preroll,0.4936184831291556,0
Luniz,rap,69.75,4,0.59575,0.7024999999999999,0.58375,carousel,genre_tag,follow_artist,vibrant_colorful,display_banner,0.9291784718210931,2
Beyoncé,r&b,69.72,15,0.6052000000000001,0.60816,0.5020560000000001,video,mood_based,listen_now,retro_grain,tiktok,1.8567911022196697,4
Beyoncé,r&b,69.72,15,0.6052000000000001,0.60816,0.5020560000000001,static_image,trending_challenge,add_to_playlist,dark_moody,youtube_preroll,0.43494391039024016,0
Beyoncé,r&b,69.72,15,0.6052000000000001,0.60816,0.5020560000000001,story_ad,mood_based,listen_now,vibrant_colorful,tiktok,1.4433476934692313,2
Beyoncé,r&b,69.72,15,0.6052000000000001,0.60816,0.5020560000000001,carousel,artist_story,listen_now,minimal_clean,youtube_preroll,2.112312072820746,4
Beyoncé,r&b,69.72,15,0.6052000000000001,0.60816,0.5020560000000001,video,artist_story,try_free,vibrant_colorful,tiktok,1.3891076344539846,1
Beyoncé,r&b,69.72,15,0.6052000000000001,0.60816,0.5020560000000001,carousel,genre_tag,try_free,vibrant_colorful,display_banner,1.472133363542781,2
Beyoncé,r&b,69.72,15,0.6052000000000001,0.60816,0.5020560000000001,static_image,trending_challenge,follow_artist,minimal_clean,instagram_feed,1.5163070769826155,3
Beyoncé,r&b,69.72,15,0.6052000000000001,0.60816,0.5020560000000001,video,lyric_snippet,follow_artist,dark_moody,youtube_preroll,0.60418129537593,0
Destiny's Child,r&b,69.71428571428571,5,0.6505714285714286,0.6538571428571428,0.7167142857142857,story_ad,mood_based,try_free,vibrant_colorful,instagram_feed,0.9087278436569202,0
Destiny's Child,r&b,69.71428571428571,5,0.6505714285714286,0.6538571428571428,0.7167142857142857,video,trending_challenge,add_to_playlist,vibrant_colorful,instagram_story,1.1466503167031916,2
Destiny's Child,r&b,69.71428571428571,5,0.6505714285714286,0.6538571428571428,0.7167142857142857,static_image,trending_challenge,listen_now,minimal_clean,instagram_feed,1.2187013456530482,2
Destiny's Child,r&b,69.71428571428571,5,0.6505714285714286,0.6538571428571428,0.7167142857142857,video,mood_based,add_to_playlist,retro_grain,youtube_preroll,1.4514031832011822,4
Destiny's Child,r&b,69.71428571428571,5,0.6505714285714286,0.6538571428571428,0.7167142857142857,video,genre_tag,follow_artist,minimal_clean,instagram_feed,0.9413111941669191,1
Destiny's Child,r&b,69.71428571428571,5,0.6505714285714286,0.6538571428571428,0.7167142857142857,carousel,genre_tag,try_free,retro_grain,youtube_preroll,0.7184273738462479,0
Destiny's Child,r&b,69.71428571428571,5,0.6505714285714286,0.6538571428571428,0.7167142857142857,carousel,trending_challenge,listen_now,vibrant_colorful,display_banner,1.2638942396424682,3
Destiny's Child,r&b,69.71428571428571,5,0.6505714285714286,0.6538571428571428,0.7167142857142857,carousel,trending_challenge,add_to_playlist,dark_moody,instagram_feed,1.3052221695698634,4
Jack Johnson,latin,69.66666666666667,1,0.7463333333333333,0.2993333333333333,0.555,carousel,genre_tag,try_free,dark_moody,tiktok,0.5049921726713748,0
Jack Johnson,latin,69.66666666666667,1,0.7463333333333333,0.2993333333333333,0.555,video,trending_challenge,follow_artist,minimal_clean,tiktok,2.3771831323651407,4
Jack Johnson,latin,69.66666666666667,1,0.7463333333333333,0.2993333333333333,0.555,carousel,lyric_snippet,try_free,minimal_clean,instagram_feed,1.1474021802017293,2
Jack Johnson,latin,69.66666666666667,1,0.7463333333333333,0.2993333333333333,0.555,video,trending_challenge,follow_artist,minimal_clean,youtube_preroll,1.9010960393639857,4
Jack Johnson,latin,69.66666666666667,1,0.7463333333333333,0.2993333333333333,0.555,video,trending_challenge,add_to_playlist,dark_moody,instagram_feed,0.6879591041462773,1
Jack Johnson,latin,69.66666666666667,1,0.7463333333333333,0.2993333333333333,0.555,static_image,artist_story,try_free,vibrant_colorful,display_banner,1.4109186481207243,2
Jack Johnson,latin,69.66666666666667,1,0.7463333333333333,0.2993333333333333,0.555,static_image,lyric_snippet,try_free,retro_grain,instagram_story,0.4383139165602101,0
Jack Johnson,latin,69.66666666666667,1,0.7463333333333333,0.2993333333333333,0.555,video,artist_story,follow_artist,retro_grain,tiktok,1.8774249374582421,3
fun.,latin,69.625,7,0.460125,0.622375,0.591625,static_image,mood_based,try_free,retro_grain,instagram_story,1.7260175222572842,4
fun.,latin,69.625,7,0.460125,0.622375,0.591625,carousel,artist_story,try_free,dark_moody,tiktok,1.075578789862649,2
fun.,latin,69.625,7,0.460125,0.622375,0.591625,static_image,mood_based,follow_artist,retro_grain,display_banner,1.0611608647283206,1
fun.,latin,69.625,7,0.460125,0.622375,0.591625,story_ad,mood_based,add_to_playlist,minimal_clean,tiktok,1.959349937517576,4
fun.,latin,69.625,7,0.460125,0.622375,0.591625,carousel,mood_based,follow_artist,vibrant_colorful,instagram_feed,1.0693445153844812,2
fun.,latin,69.625,7,0.460125,0.622375,0.591625,static_image,artist_story,listen_now,vibrant_colorful,tiktok,0.07044191035195413,0
fun.,latin,69.625,7,0.460125,0.622375,0.591625,video,lyric_snippet,follow_artist,retro_grain,instagram_feed,1.4687642486295394,3
fun.,latin,69.625,7,0.460125,0.622375,0.591625,story_ad,genre_tag,add_to_playlist,dark_moody,instagram_story,0.7367051684586676,0
Cutting Crew,pop,69.5,2,0.6285000000000001,0.7264999999999999,0.503,static_image,genre_tag,try_free,dark_moody,display_banner,0.4429253432093829,0
Cutting Crew,pop,69.5,2,0.6285000000000001,0.7264999999999999,0.503,static_image,trending_challenge,listen_now,dark_moody,instagram_feed,1.2317064823891175,2
Cutting Crew,pop,69.5,2,0.6285000000000001,0.7264999999999999,0.503,static_image,lyric_snippet,follow_artist,minimal_clean,instagram_feed,1.5297255570015167,3
Cutting Crew,pop,69.5,2,0.6285000000000001,0.7264999999999999,0.503,story_ad,mood_based,try_free,dark_moody,tiktok,1.6626176592105635,4
Cutting Crew,pop,69.5,2,0.6285000000000001,0.7264999999999999,0.503,video,genre_tag,add_to_playlist,vibrant_colorful,youtube_preroll,1.830956805923905,4
Cutting Crew,pop,69.5,2,0.6285000000000001,0.7264999999999999,0.503,static_image,genre_tag,add_to_playlist,minimal_clean,tiktok,0.07249543032423345,0
Cutting Crew,pop,69.5,2,0.6285000000000001,0.7264999999999999,0.503,carousel,genre_tag,add_to_playlist,dark_moody,instagram_story,1.1289231061051497,1
Cutting Crew,pop,69.5,2,0.6285000000000001,0.7264999999999999,0.503,carousel,genre_tag,try_free,retro_grain,youtube_preroll,1.2910374067366368,2
